Cargo_ID,Order_ID,Length_cm,Width_cm,Height_cm,Weight_kg,Category,Fragile,Destination_Zone,Priority,Stackable,Sorting_Sequence,Robotic_Pick_Position_X,Robotic_Pick_Position_Y,Robotic_Pick_Position_Z
CARGO_2941,ORDER_667,20.9,28.4,8.6,8.28,Toys,False,Zone_D,1,True,53,41.6,45.2,0.7
CARGO_2942,ORDER_809,53.0,49.7,26.5,163.82,Home_Appliances,False,Zone_A,1,False,98,37.2,45.8,9.0
CARGO_2943,ORDER_66,24.8,20.9,2.6,2.53,Clothing,False,Zone_B,4,True,2,44.7,35.9,6.3
CARGO_2944,ORDER_786,39.4,21.0,39.4,57.66,Home_Appliances,False,Zone_A,5,False,85,38.1,21.2,2.3
CARGO_2945,ORDER_621,28.3,18.5,1.4,1.29,Books,False,Zone_D,1,True,17,32.9,42.9,6.9
CARGO_2946,ORDER_889,7.4,34.4,18.2,10.82,Toys,False,Zone_B,1,True,95,25.7,33.9,4.7
CARGO_2947,ORDER_1129,21.6,16.3,17.9,14.88,Electronics,True,Zone_D,2,False,99,34.7,33.4,2.5
CARGO_2948,ORDER_1198,14.1,11.0,6.0,2.09,Clothing,False,Zone_C,5,True,69,34.5,47.6,1.0
CARGO_2949,ORDER_723,55.6,33.8,22.7,76.52,Sports,False,Zone_B,3,False,94,8.9,0.7,10.0
CARGO_2950,ORDER_291,34.6,6.6,5.4,2.73,Clothing,False,Zone_C,4,True,90,22.7,8.2,1.6
CARGO_2951,ORDER_1087,27.6,22.3,2.4,3.47,Books,False,Zone_D,1,True,57,30.9,3.6,4.8
CARGO_2952,ORDER_243,5.7,5.3,9.0,0.52,Beauty,True,Zone_A,4,False,49,43.7,13.7,7.6
CARGO_2953,ORDER_646,32.6,13.5,18.3,17.83,Sports,False,Zone_B,2,True,44,31.9,17.0,8.7
CARGO_2954,ORDER_728,18.1,9.7,8.4,2.76,Beauty,True,Zone_B,1,False,70,41.7,31.4,1.8
CARGO_2955,ORDER_1084,15.7,20.9,5.0,3.55,Clothing,False,Zone_A,2,True,11,18.3,7.8,1.4
CARGO_2956,ORDER_566,20.3,19.1,4.2,2.72,Books,False,Zone_D,3,True,24,4.0,40.2,9.0
CARGO_2957,ORDER_1,9.1,3.6,6.3,0.47,Beauty,True,Zone_B,2,False,22,6.3,38.0,8.0
CARGO_2958,ORDER_1028,10.5,2.9,6.8,0.43,Beauty,False,Zone_B,3,True,21,44.0,44.3,0.1
CARGO_2959,ORDER_1087,25.7,13.3,7.5,4.71,Clothing,False,Zone_A,5,True,38,33.8,26.0,9.5
CARGO_2960,ORDER_94,2.6,11.4,4.6,0.28,Beauty,False,Zone_C,2,True,19,18.5,47.9,9.3
CARGO_2961,ORDER_641,10.7,35.8,9.9,7.67,Sports,False,Zone_B,5,True,21,11.4,23.0,3.0
CARGO_2962,ORDER_1097,32.9,10.9,16.6,12.46,Electronics,True,Zone_B,3,False,13,24.8,42.6,8.1
CARGO_2963,ORDER_872,62.9,39.0,16.5,83.64,Home_Appliances,False,Zone_B,5,False,16,27.9,32.4,10.0
CARGO_2964,ORDER_359,36.3,20.4,6.2,10.69,Clothing,False,Zone_C,1,True,20,39.8,42.5,3.0
CARGO_2965,ORDER_476,37.1,6.2,5.4,2.21,Sports,False,Zone_D,2,True,63,45.7,35.2,3.2
CARGO_2966,ORDER_1001,46.6,38.0,6.0,20.73,Electronics,False,Zone_B,3,True,75,45.4,38.5,6.2
CARGO_2967,ORDER_1094,10.1,33.9,19.3,12.05,Electronics,True,Zone_B,3,False,25,18.8,7.9,3.6
CARGO_2968,ORDER_209,24.8,12.6,4.7,3.06,Books,False,Zone_C,1,True,79,38.4,37.2,4.3
CARGO_2969,ORDER_113,78.6,37.3,21.1,139.62,Home_Appliances,False,Zone_B,1,False,16,6.3,11.8,2.5
CARGO_2970,ORDER_709,36.5,5.8,3.6,1.23,Clothing,False,Zone_D,3,True,79,30.3,13.3,2.9
CARGO_2971,ORDER_785,17.4,7.5,2.0,0.52,Clothing,False,Zone_A,5,True,19,47.4,14.4,4.5
CARGO_2972,ORDER_8,21.4,25.9,16.7,17.86,Toys,False,Zone_C,1,True,26,34.9,32.7,9.8
CARGO_2973,ORDER_179,28.1,23.4,3.1,4.44,Books,False,Zone_D,5,True,43,10.3,42.9,8.5
CARGO_2974,ORDER_338,64.1,24.3,33.2,112.15,Home_Appliances,False,Zone_A,3,False,14,17.4,3.9,9.9
CARGO_2975,ORDER_915,20.7,10.7,4.0,2.12,Books,False,Zone_B,2,True,32,35.9,39.6,5.3
CARGO_2976,ORDER_645,20.7,18.8,1.9,1.22,Books,False,Zone_B,1,True,27,37.3,25.2,3.5
CARGO_2977,ORDER_338,61.7,45.5,28.2,157.52,Home_Appliances,False,Zone_A,3,False,82,36.4,32.4,4.6
CARGO_2978,ORDER_423,16.5,16.3,2.0,1.05,Books,False,Zone_A,2,True,48,11.8,12.3,4.3
CARGO_2979,ORDER_248,9.0,17.2,9.2,2.3,Clothing,False,Zone_C,3,True,78,19.9,10.9,6.8
CARGO_2980,ORDER_623,32.9,12.2,15.1,13.92,Toys,False,Zone_C,2,True,78,8.2,17.8,6.0
CARGO_2981,ORDER_613,22.5,26.2,3.8,4.46,Toys,False,Zone_D,5,True,6,24.3,42.9,0.6
CARGO_2982,ORDER_750,18.1,11.9,18.9,9.24,Toys,False,Zone_B,3,True,55,33.0,16.3,9.6
CARGO_2983,ORDER_985,25.7,25.9,3.7,5.29,Clothing,False,Zone_D,5,True,16,9.5,28.5,7.0
CARGO_2984,ORDER_188,65.8,48.0,43.0,324.23,Home_Appliances,False,Zone_C,1,False,30,41.7,46.9,6.2
CARGO_2985,ORDER_629,56.1,38.6,2.4,10.77,Sports,False,Zone_D,3,True,97,2.7,46.0,4.1
CARGO_2986,ORDER_1104,53.4,54.5,43.3,218.74,Home_Appliances,False,Zone_A,1,False,68,20.4,32.5,8.7
CARGO_2987,ORDER_505,17.6,15.1,15.4,7.34,Toys,False,Zone_B,5,True,10,38.2,27.2,0.3
CARGO_2988,ORDER_1073,14.7,3.2,1.7,0.17,Beauty,True,Zone_A,5,False,83,24.1,11.5,8.3
CARGO_2989,ORDER_270,34.3,22.6,15.8,23.88,Toys,False,Zone_A,5,True,100,35.0,36.1,4.7
CARGO_2990,ORDER_190,21.1,16.6,1.5,0.89,Clothing,False,Zone_B,5,True,22,15.4,38.5,3.9
CARGO_2991,ORDER_415,12.2,7.0,17.6,2.44,Electronics,True,Zone_A,3,False,82,36.7,21.9,5.9
CARGO_2992,ORDER_877,10.5,17.3,7.5,2.4,Clothing,False,Zone_A,2,True,26,1.4,30.4,0.0
CARGO_2993,ORDER_625,52.5,46.7,30.6,145.99,Home_Appliances,False,Zone_B,1,False,24,6.6,36.0,6.6
CARGO_2994,ORDER_576,33.2,20.2,4.0,4.59,Electronics,True,Zone_B,3,False,42,19.3,46.1,5.9
CARGO_2995,ORDER_848,2.2,9.8,9.3,0.47,Beauty,True,Zone_A,4,False,63,45.3,46.4,1.7
CARGO_2996,ORDER_45,33.3,30.5,15.8,32.71,Toys,False,Zone_C,4,True,85,42.3,28.7,1.0
CARGO_2997,ORDER_389,16.6,10.1,9.4,2.74,Beauty,False,Zone_D,2,True,17,32.5,28.6,9.0
CARGO_2998,ORDER_1175,24.5,22.5,3.6,4.11,Books,False,Zone_C,4,True,13,29.0,45.7,9.3
CARGO_2999,ORDER_45,9.7,3.7,8.9,0.53,Beauty,True,Zone_C,4,False,53,5.8,47.2,3.7
CARGO_3000,ORDER_781,29.1,22.8,2.0,2.45,Books,False,Zone_D,1,True,16,29.4,18.4,7.6
CARGO_3001,ORDER_404,54.7,13.1,27.6,35.93,Sports,False,Zone_D,5,True,61,4.0,26.3,0.2
CARGO_3002,ORDER_792,22.7,15.4,4.3,2.75,Books,False,Zone_B,3,True,5,13.8,10.3,1.6
CARGO_3003,ORDER_888,7.1,5.0,3.6,0.29,Clothing,False,Zone_C,5,True,87,5.3,3.2,8.8
CARGO_3004,ORDER_62,25.4,43.6,20.1,50.5,Home_Appliances,False,Zone_D,5,False,5,17.9,41.1,4.0
CARGO_3005,ORDER_196,22.3,26.6,1.4,1.39,Clothing,False,Zone_D,5,True,14,16.8,29.2,9.5
CARGO_3006,ORDER_1120,16.4,3.3,8.0,1.0,Beauty,True,Zone_B,2,False,95,37.7,22.7,7.0
CARGO_3007,ORDER_876,65.1,32.3,39.9,192.54,Home_Appliances,False,Zone_D,2,False,25,34.1,29.0,9.3
CARGO_3008,ORDER_145,17.1,10.8,2.7,1.15,Beauty,False,Zone_C,1,True,88,26.8,20.8,8.7
CARGO_3009,ORDER_964,38.3,32.5,5.2,11.49,Toys,False,Zone_D,5,True,94,21.7,31.9,1.7
CARGO_3010,ORDER_679,19.4,20.5,5.0,4.0,Books,False,Zone_C,5,True,36,29.3,43.2,0.1
CARGO_3011,ORDER_779,22.5,24.4,3.8,3.51,Books,False,Zone_D,2,True,53,11.0,47.6,4.5
CARGO_3012,ORDER_1095,24.3,24.9,1.3,1.72,Clothing,False,Zone_B,4,True,97,0.7,4.4,6.6
CARGO_3013,ORDER_92,49.6,42.1,49.0,189.1,Home_Appliances,False,Zone_D,3,False,87,2.2,42.1,7.3
CARGO_3014,ORDER_992,44.7,12.0,14.3,17.34,Electronics,True,Zone_A,3,False,61,49.4,40.9,6.2
CARGO_3015,ORDER_477,23.4,59.0,11.8,30.99,Home_Appliances,False,Zone_D,5,True,96,26.7,38.5,5.0
CARGO_3016,ORDER_416,32.0,22.7,3.0,4.41,Electronics,True,Zone_D,2,False,12,23.5,3.8,6.5
CARGO_3017,ORDER_784,21.7,29.9,11.7,16.44,Electronics,True,Zone_A,3,False,20,5.8,29.3,2.8
CARGO_3018,ORDER_558,20.7,20.9,2.5,2.54,Toys,False,Zone_C,5,True,53,8.8,43.7,7.7
CARGO_3019,ORDER_1111,12.1,14.5,3.0,1.01,Books,False,Zone_B,3,True,84,35.0,47.7,1.2
CARGO_3020,ORDER_993,23.8,10.5,4.2,1.73,Books,False,Zone_B,2,True,70,2.4,14.5,5.2
CARGO_3021,ORDER_300,16.6,35.3,3.0,4.14,Electronics,True,Zone_A,2,False,6,6.0,16.4,2.7
CARGO_3022,ORDER_948,23.0,13.5,15.4,8.23,Toys,False,Zone_B,1,True,66,37.8,12.7,0.0
CARGO_3023,ORDER_722,54.1,11.9,9.7,12.02,Sports,False,Zone_C,3,True,89,12.1,26.7,8.3
CARGO_3024,ORDER_304,18.2,39.9,3.1,4.31,Sports,False,Zone_A,1,True,98,46.0,43.7,4.4
CARGO_3025,ORDER_412,10.1,6.5,6.5,0.71,Beauty,False,Zone_B,3,True,29,18.3,39.0,9.2
CARGO_3026,ORDER_130,12.9,17.2,17.7,7.54,Toys,False,Zone_B,5,True,92,34.7,23.5,2.8
CARGO_3027,ORDER_264,34.1,31.8,13.1,23.89,Toys,False,Zone_D,2,True,20,45.6,35.0,2.2
CARGO_3028,ORDER_335,7.9,26.7,8.1,3.33,Clothing,False,Zone_B,3,True,6,4.8,44.9,4.4
CARGO_3029,ORDER_428,28.6,25.9,2.7,3.55,Electronics,True,Zone_A,1,False,98,45.2,40.4,7.3
CARGO_3030,ORDER_806,19.9,8.5,10.0,3.05,Beauty,False,Zone_A,3,True,54,13.5,11.9,6.1
CARGO_3031,ORDER_131,16.5,25.7,17.0,13.94,Sports,False,Zone_D,2,True,61,35.6,42.2,6.1
CARGO_3032,ORDER_888,21.1,9.5,7.7,3.38,Clothing,False,Zone_D,1,True,40,33.9,1.1,5.3
CARGO_3033,ORDER_408,33.6,30.4,20.8,48.05,Sports,False,Zone_C,5,False,39,19.1,21.8,1.1
CARGO_3034,ORDER_924,5.8,9.2,2.7,0.26,Toys,False,Zone_B,3,True,36,28.3,45.4,4.2
CARGO_3035,ORDER_433,20.4,20.3,11.7,10.72,Toys,False,Zone_D,1,True,43,20.3,12.2,9.1
CARGO_3036,ORDER_177,20.3,14.5,5.6,2.83,Clothing,False,Zone_C,1,True,34,6.0,18.5,4.3
CARGO_3037,ORDER_567,53.0,29.1,12.9,47.61,Sports,False,Zone_C,4,True,69,26.8,24.4,1.1
CARGO_3038,ORDER_1139,14.3,11.6,3.5,0.98,Books,False,Zone_C,3,True,63,36.0,34.5,0.6
CARGO_3039,ORDER_1039,4.9,14.3,4.1,0.59,Beauty,False,Zone_A,4,True,76,3.6,15.8,5.1
CARGO_3040,ORDER_935,13.7,23.1,1.3,0.69,Books,False,Zone_C,1,True,36,45.2,43.5,0.8
CARGO_3041,ORDER_852,39.8,21.0,1.1,2.02,Clothing,False,Zone_D,2,True,54,8.3,49.4,2.4
CARGO_3042,ORDER_347,7.5,8.6,6.5,0.9,Clothing,False,Zone_B,1,True,79,25.4,37.0,5.1
CARGO_3043,ORDER_624,31.5,9.3,7.4,3.61,Electronics,True,Zone_A,3,False,13,9.7,48.0,8.0
CARGO_3044,ORDER_71,20.7,11.2,1.4,0.7,Books,False,Zone_C,1,True,26,13.7,18.0,5.2
CARGO_3045,ORDER_333,25.3,7.7,15.0,6.1,Sports,False,Zone_D,3,True,5,47.8,34.2,3.6
CARGO_3046,ORDER_345,52.9,37.6,20.5,92.12,Sports,False,Zone_C,3,False,56,19.5,11.1,8.2
CARGO_3047,ORDER_543,23.4,21.8,2.5,3.0,Books,False,Zone_C,1,True,63,33.2,1.7,8.3
CARGO_3048,ORDER_900,9.6,10.6,7.4,1.48,Beauty,True,Zone_B,2,False,85,23.7,27.6,1.5
CARGO_3049,ORDER_86,10.4,14.6,1.3,0.44,Beauty,False,Zone_D,4,True,76,49.0,41.5,9.2
CARGO_3050,ORDER_1134,18.5,18.4,1.6,1.08,Books,False,Zone_B,1,True,22,33.6,16.0,2.8
CARGO_3051,ORDER_383,23.0,20.6,19.5,17.77,Electronics,False,Zone_B,2,True,16,46.8,10.6,0.9
CARGO_3052,ORDER_1012,21.2,18.1,2.5,1.98,Books,False,Zone_D,2,True,60,42.6,3.5,9.8
CARGO_3053,ORDER_290,18.4,15.6,2.5,1.63,Clothing,False,Zone_D,1,True,25,15.6,34.6,5.5
CARGO_3054,ORDER_464,15.5,3.7,2.4,0.23,Beauty,True,Zone_D,1,False,75,9.4,26.2,0.9
CARGO_3055,ORDER_1017,41.0,51.2,13.4,47.74,Home_Appliances,False,Zone_D,3,False,53,30.2,3.0,6.0
CARGO_3056,ORDER_720,10.2,27.6,28.7,17.36,Sports,False,Zone_B,2,True,32,49.3,41.4,6.4
CARGO_3057,ORDER_326,44.1,23.9,10.7,26.45,Electronics,True,Zone_B,4,False,36,38.2,12.2,1.2
CARGO_3058,ORDER_354,15.5,11.8,6.1,2.31,Beauty,True,Zone_A,4,False,23,29.6,35.8,7.7
CARGO_3059,ORDER_986,18.9,24.8,4.3,4.04,Books,False,Zone_B,1,True,31,4.0,10.8,9.7
CARGO_3060,ORDER_844,27.7,20.4,14.4,15.99,Toys,False,Zone_A,3,True,64,24.8,22.7,5.6
CARGO_3061,ORDER_482,25.7,9.9,8.3,4.38,Toys,False,Zone_C,3,True,59,5.3,13.6,3.1
CARGO_3062,ORDER_736,28.6,18.3,1.1,1.3,Books,False,Zone_D,4,True,12,33.3,40.4,5.9
CARGO_3063,ORDER_798,13.5,12.6,9.4,3.12,Toys,False,Zone_B,2,True,11,10.2,30.3,6.5
CARGO_3064,ORDER_555,16.4,22.1,11.9,8.38,Electronics,True,Zone_C,5,False,24,23.1,25.1,2.6
CARGO_3065,ORDER_1078,8.4,11.0,2.0,0.37,Toys,False,Zone_D,2,True,49,1.1,37.5,1.5
CARGO_3066,ORDER_273,8.0,17.5,6.5,2.14,Toys,False,Zone_D,2,True,81,24.1,25.7,0.1
CARGO_3067,ORDER_1087,11.8,17.0,4.6,1.58,Books,False,Zone_D,1,True,15,30.3,43.1,2.0
CARGO_3068,ORDER_748,11.0,3.0,3.7,0.22,Beauty,True,Zone_D,1,False,46,46.6,6.1,2.0
CARGO_3069,ORDER_446,11.3,13.2,2.7,0.95,Books,False,Zone_C,1,True,7,34.3,48.7,4.1
CARGO_3070,ORDER_365,15.5,25.0,17.2,14.18,Toys,False,Zone_D,5,True,26,16.6,13.1,9.7
CARGO_3071,ORDER_1041,34.9,20.5,2.9,4.04,Clothing,False,Zone_B,3,True,1,37.9,34.9,4.4
CARGO_3072,ORDER_139,7.2,14.8,1.5,0.28,Beauty,True,Zone_D,3,False,8,3.3,31.8,2.6
CARGO_3073,ORDER_600,26.7,15.0,7.8,5.3,Clothing,False,Zone_D,1,True,41,48.8,6.1,0.3
CARGO_3074,ORDER_8,31.0,13.8,6.1,4.92,Electronics,False,Zone_D,2,True,39,7.9,28.0,5.8
CARGO_3075,ORDER_453,19.8,23.1,3.6,2.79,Books,False,Zone_C,4,True,94,4.3,16.6,1.6
CARGO_3076,ORDER_68,40.1,8.8,5.8,4.37,Sports,False,Zone_D,2,True,50,25.0,5.5,2.3
CARGO_3077,ORDER_3,54.4,25.6,6.0,14.8,Sports,False,Zone_B,5,True,98,43.7,31.1,4.9
CARGO_3078,ORDER_609,38.3,26.8,19.0,32.16,Toys,False,Zone_D,3,True,90,21.3,19.0,9.6
CARGO_3079,ORDER_1105,40.7,6.4,8.7,5.32,Sports,False,Zone_C,3,True,96,2.1,20.9,5.1
CARGO_3080,ORDER_499,13.2,13.8,1.6,0.6,Books,False,Zone_C,1,True,89,5.5,1.4,2.2
CARGO_3081,ORDER_769,14.0,22.1,3.1,1.71,Books,False,Zone_C,3,True,69,8.1,46.3,1.5
CARGO_3082,ORDER_456,19.1,30.9,8.9,9.1,Sports,False,Zone_A,1,True,27,39.2,7.7,8.8
CARGO_3083,ORDER_603,31.8,15.8,7.2,7.69,Toys,False,Zone_D,3,True,87,0.7,15.3,8.4
CARGO_3084,ORDER_541,13.5,6.2,4.7,0.93,Beauty,True,Zone_D,1,False,16,13.4,28.9,4.9
CARGO_3085,ORDER_226,31.6,6.6,4.3,1.79,Clothing,False,Zone_C,4,True,27,20.0,31.5,1.7
CARGO_3086,ORDER_826,25.4,13.5,3.2,2.25,Clothing,False,Zone_C,4,True,78,24.7,14.9,1.3
CARGO_3087,ORDER_220,33.5,22.5,3.8,6.11,Clothing,False,Zone_C,4,True,94,47.8,4.7,7.8
CARGO_3088,ORDER_897,58.7,29.9,30.1,114.25,Home_Appliances,False,Zone_B,5,False,9,38.4,33.4,0.5
CARGO_3089,ORDER_214,5.7,7.2,7.1,0.64,Beauty,False,Zone_C,5,True,88,32.0,8.9,5.5
CARGO_3090,ORDER_347,28.2,48.8,17.1,47.34,Home_Appliances,False,Zone_D,5,False,50,0.1,8.8,8.2
CARGO_3091,ORDER_722,16.7,10.9,6.5,2.51,Beauty,False,Zone_A,3,True,40,22.5,15.6,1.3
CARGO_3092,ORDER_1044,2.5,7.5,5.4,0.17,Beauty,True,Zone_D,5,False,53,7.9,41.5,0.3
CARGO_3093,ORDER_491,37.4,23.9,20.4,37.46,Sports,False,Zone_D,1,True,40,3.2,0.4,2.3
CARGO_3094,ORDER_475,2.1,3.6,8.1,0.1,Beauty,True,Zone_D,2,False,100,43.0,13.0,1.9
CARGO_3095,ORDER_956,30.5,25.6,15.8,23.32,Sports,False,Zone_B,1,True,93,4.8,42.1,8.5
CARGO_3096,ORDER_114,17.7,12.9,5.9,2.29,Beauty,True,Zone_D,3,False,35,41.1,10.5,7.3
CARGO_3097,ORDER_381,4.0,8.9,7.1,0.55,Beauty,True,Zone_D,2,False,36,9.8,6.9,5.3
CARGO_3098,ORDER_768,5.9,34.8,9.3,3.22,Toys,False,Zone_D,1,True,61,21.0,20.8,4.9
CARGO_3099,ORDER_596,11.9,8.5,9.2,2.03,Clothing,False,Zone_D,1,True,85,5.3,43.6,1.7
CARGO_3100,ORDER_852,54.0,34.9,17.0,75.32,Sports,False,Zone_A,2,False,61,21.2,30.7,9.0
CARGO_3101,ORDER_904,11.8,32.7,12.2,8.29,Toys,False,Zone_C,5,True,33,45.2,35.5,6.4
CARGO_3102,ORDER_854,16.6,14.4,3.2,1.42,Books,False,Zone_A,3,True,82,16.1,9.0,4.0
CARGO_3103,ORDER_1065,24.0,23.6,2.4,3.05,Books,False,Zone_B,3,True,50,30.7,31.9,7.1
CARGO_3104,ORDER_889,5.7,32.4,6.8,2.95,Toys,False,Zone_B,5,True,92,22.3,49.9,8.2
CARGO_3105,ORDER_894,47.8,34.4,7.7,22.66,Electronics,False,Zone_B,4,True,40,7.4,21.0,7.8
CARGO_3106,ORDER_509,38.2,5.7,7.9,2.82,Sports,False,Zone_B,2,True,1,7.6,21.6,0.1
CARGO_3107,ORDER_1008,11.1,5.3,6.6,0.87,Beauty,True,Zone_D,2,False,3,44.0,42.9,3.6
CARGO_3108,ORDER_25,2.7,14.5,5.0,0.36,Beauty,False,Zone_C,3,True,79,11.5,10.8,1.2
CARGO_3109,ORDER_238,8.8,20.6,7.2,2.81,Clothing,False,Zone_A,2,True,22,39.2,25.2,0.5
CARGO_3110,ORDER_234,12.0,19.2,1.9,0.94,Books,False,Zone_B,1,True,38,2.4,23.1,0.9
CARGO_3111,ORDER_135,13.8,14.0,4.0,1.61,Clothing,False,Zone_C,1,True,56,4.4,37.2,3.8
CARGO_3112,ORDER_1082,28.2,50.1,19.8,44.81,Home_Appliances,False,Zone_A,1,False,1,45.3,11.0,5.2
CARGO_3113,ORDER_504,4.3,10.7,4.5,0.45,Beauty,True,Zone_B,1,False,89,22.1,27.5,7.6
CARGO_3114,ORDER_775,20.0,11.5,9.3,4.85,Beauty,True,Zone_B,4,False,3,3.3,7.7,1.3
CARGO_3115,ORDER_537,21.4,22.8,2.3,2.56,Books,False,Zone_B,2,True,12,15.9,23.5,0.4
CARGO_3116,ORDER_688,7.6,15.0,5.6,1.25,Beauty,True,Zone_A,2,False,96,17.2,36.6,4.3
CARGO_3117,ORDER_837,3.3,7.3,7.2,0.31,Beauty,True,Zone_A,2,False,37,3.7,9.9,9.4
CARGO_3118,ORDER_170,31.4,16.2,9.9,10.38,Clothing,False,Zone_D,4,True,69,18.7,14.7,1.7
CARGO_3119,ORDER_642,53.5,58.7,22.2,124.51,Home_Appliances,False,Zone_B,1,False,61,7.3,27.5,0.1
CARGO_3120,ORDER_540,5.2,24.5,18.0,3.75,Toys,False,Zone_D,2,True,60,22.3,5.0,0.7
CARGO_3121,ORDER_817,23.3,10.5,4.8,2.44,Books,False,Zone_A,2,True,64,29.0,12.1,3.7
CARGO_3122,ORDER_525,36.3,20.7,3.0,5.07,Toys,False,Zone_D,4,True,46,16.0,36.9,8.2
CARGO_3123,ORDER_190,22.3,20.9,12.6,10.67,Toys,False,Zone_B,1,True,37,21.4,48.4,6.8
CARGO_3124,ORDER_1064,49.1,56.9,28.9,168.63,Home_Appliances,False,Zone_A,5,False,79,45.3,41.4,1.4
CARGO_3125,ORDER_223,24.2,58.5,24.0,54.42,Home_Appliances,False,Zone_C,5,False,69,49.9,37.3,1.8
CARGO_3126,ORDER_380,11.4,24.2,3.6,2.13,Books,False,Zone_C,1,True,1,18.9,16.2,5.7
CARGO_3127,ORDER_494,23.3,17.3,3.0,2.8,Electronics,False,Zone_B,1,True,70,7.7,12.9,6.7
CARGO_3128,ORDER_267,25.3,29.6,18.1,23.61,Toys,False,Zone_D,2,True,45,39.5,23.6,3.5
CARGO_3129,ORDER_1155,15.8,21.5,8.7,6.37,Toys,False,Zone_A,4,True,36,21.1,3.8,6.5
CARGO_3130,ORDER_1135,6.8,7.0,16.6,1.29,Toys,False,Zone_B,3,True,91,25.7,27.8,6.6
CARGO_3131,ORDER_566,62.4,56.3,31.3,186.05,Home_Appliances,False,Zone_C,4,False,9,34.9,12.8,0.7
CARGO_3132,ORDER_1106,12.4,12.7,7.4,2.59,Beauty,True,Zone_B,3,False,52,45.6,28.1,6.4
CARGO_3133,ORDER_428,13.0,25.5,6.5,3.46,Clothing,False,Zone_A,5,True,49,19.2,9.9,0.8
CARGO_3134,ORDER_1009,19.4,18.9,2.0,1.33,Books,False,Zone_D,3,True,95,6.7,21.8,2.8
CARGO_3135,ORDER_1070,44.8,16.3,14.3,20.22,Sports,False,Zone_B,5,True,52,46.9,30.2,0.0
CARGO_3136,ORDER_1098,56.9,11.4,3.3,4.34,Sports,False,Zone_A,4,True,63,8.8,48.0,4.4
CARGO_3137,ORDER_111,23.5,7.0,29.3,9.16,Sports,False,Zone_B,2,True,54,8.3,38.1,6.4
CARGO_3138,ORDER_747,23.2,6.9,22.4,8.37,Sports,False,Zone_A,1,True,47,7.9,43.9,1.2
CARGO_3139,ORDER_755,55.2,8.9,9.9,8.96,Sports,False,Zone_C,1,True,13,4.2,5.5,3.6
CARGO_3140,ORDER_874,24.7,27.1,3.1,3.67,Clothing,False,Zone_C,1,True,85,27.7,8.4,4.7
CARGO_3141,ORDER_783,21.4,18.9,1.1,0.81,Books,False,Zone_B,2,True,54,15.5,49.7,0.9
CARGO_3142,ORDER_583,21.4,34.9,12.7,22.07,Sports,False,Zone_D,4,True,2,41.3,23.9,1.8
CARGO_3143,ORDER_312,7.9,8.9,2.5,0.34,Beauty,False,Zone_D,3,True,27,1.4,47.2,5.6
CARGO_3144,ORDER_1070,12.5,26.7,19.8,11.63,Toys,False,Zone_A,5,True,77,23.8,27.1,5.4
CARGO_3145,ORDER_166,20.3,23.9,3.1,2.76,Books,False,Zone_C,2,True,65,21.8,29.7,4.6
CARGO_3146,ORDER_466,29.0,14.0,14.5,12.71,Sports,False,Zone_D,2,True,30,0.2,10.9,3.1
CARGO_3147,ORDER_740,19.8,19.1,25.4,21.38,Sports,False,Zone_A,5,True,31,3.8,39.1,9.2
CARGO_3148,ORDER_841,19.1,21.8,2.7,1.87,Books,False,Zone_B,1,True,65,20.6,2.4,3.7
CARGO_3149,ORDER_487,30.6,21.3,9.8,14.14,Clothing,False,Zone_C,2,True,96,12.9,8.8,2.3
CARGO_3150,ORDER_495,14.4,12.4,3.4,1.12,Books,False,Zone_B,3,True,17,8.4,45.6,2.4
CARGO_3151,ORDER_1108,19.9,2.0,4.5,0.39,Beauty,False,Zone_D,5,True,8,34.7,11.1,3.1
CARGO_3152,ORDER_633,36.4,7.1,6.7,3.29,Clothing,False,Zone_A,4,True,20,27.1,3.0,2.7
CARGO_3153,ORDER_41,56.4,27.5,3.3,10.31,Sports,False,Zone_B,3,True,52,19.3,4.1,1.5
CARGO_3154,ORDER_63,33.5,14.7,18.4,19.63,Toys,False,Zone_B,4,True,48,39.8,32.3,1.2
CARGO_3155,ORDER_334,11.3,12.3,2.7,0.8,Books,False,Zone_D,5,True,36,1.6,29.1,2.1
CARGO_3156,ORDER_780,28.7,23.9,11.1,12.98,Electronics,True,Zone_B,4,False,25,4.3,8.5,4.0
CARGO_3157,ORDER_159,19.0,16.2,11.1,7.95,Electronics,False,Zone_D,2,True,70,7.7,29.7,2.4
CARGO_3158,ORDER_68,10.5,23.8,2.0,0.89,Books,False,Zone_D,2,True,33,39.2,41.4,7.5
CARGO_3159,ORDER_340,12.4,8.2,5.5,1.21,Beauty,False,Zone_C,2,True,51,10.0,4.1,4.2
CARGO_3160,ORDER_731,18.5,17.8,2.1,1.54,Books,False,Zone_D,4,True,96,34.6,20.9,4.4
CARGO_3161,ORDER_652,43.3,43.8,11.2,47.2,Home_Appliances,False,Zone_A,4,False,53,11.9,5.5,0.1
CARGO_3162,ORDER_1012,26.1,31.2,14.3,25.96,Electronics,True,Zone_D,1,False,73,23.2,1.0,0.2
CARGO_3163,ORDER_1139,49.8,11.1,3.8,4.3,Electronics,True,Zone_C,4,False,40,46.4,20.2,4.1
CARGO_3164,ORDER_197,56.1,39.9,23.5,86.65,Sports,False,Zone_B,1,False,38,7.9,28.0,0.1
